TIME_PERIOD;Flüssiggas_O4630;Motorenbenzin (ohne Biokraftstoffanteil)_O4652XR5210B;Flugturbinenkraftstoff auf Petroleumbasis (ohne Biokraftstoffanteil)_O4661XR5230B;Gasöl und Dieselöl (ohne Biokraftstoffanteil)_O4671XR5220B;Heizöl_O4680;total_oil_products;missing_oil_combustion
2018-07-01;20.360442666666664;441.398727;2.9408078700000106;2102.7526666666668;12.833582666666667;2820.28622687;240.0
2018-08-01;14.543173333333332;450.05360400000006;3.0497266800000107;2071.2743333333333;19.250374;2798.171211346667;240.0
2018-09-01;11.634538666666664;395.23938300000003;2.83188906000001;2017.7611666666667;16.041978333333336;2683.5089557266665;240.0
2018-10-01;20.360442666666664;415.434096;2.72297025000001;2231.813833333333;22.45876966666667;2932.7901119166663;240.0
2018-11-01;20.360442666666664;343.31012100000004;2.396213820000009;1932.7696666666666;22.45876966666667;2561.29521382;240.0
2018-12-01;20.360442666666664;334.655244;2.57774517000001;1926.4739999999997;28.875561000000005;2552.9429928366662;240.0
2019-01-01;23.26907733333333;317.34549;2.396213820000009;1942.2131666666667;32.08395666666667;2557.3079044866668;240.0
2019-02-01;11.634538666666664;305.80565400000006;2.214682470000008;1810.0041666666666;28.875561000000005;2398.534602803333;240.0
2019-03-01;26.177711999999996;354.8499570000001;2.83188906000001;1939.0653333333332;19.250374;2582.1752653933336;240.0
2019-04-01;23.26907733333333;369.274752;3.0497266800000107;1970.5436666666665;19.250374;2625.38759668;240.0
2019-05-01;17.451807999999993;380.814588;3.1223392200000113;2036.6481666666666;16.041978333333336;2694.07888022;240.0
2019-06-01;23.26907733333333;415.434096;3.1949517600000115;1992.5784999999998;16.041978333333336;2690.5186034266662;240.0
2019-07-01;14.543173333333332;447.168645;3.3038705700000124;2282.179166666667;12.833582666666667;3000.0284382366667;240.0
2019-08-01;17.451807999999993;441.398727;3.267564300000012;2036.6481666666666;12.833582666666667;2751.5998486333333;240.0
2019-09-01;20.360442666666664;406.77921899999996;3.0860329500000114;2093.3091666666664;19.250374;2782.7852352833333;240.0
2019-10-01;16.381430442666662;390.69268761600006;2.999515108590011;2195.9820465;20.748694776333334;2866.8043744435895;240.0
2019-11-01;20.555321189333327;331.85971872900006;2.520562794750009;1922.1740596666664;22.519729184333336;2539.629391564083;240.0
2019-12-01;22.175430698666663;353.37862791000003;2.5910695710900096;1771.9563051666669;23.462997510333334;2413.564430856757;240.0
2020-01-01;24.906638650666665;335.188961415;2.442250170360009;1869.976687333333;25.821168325333336;2498.335705894693;240.0
2020-02-01;21.145774026666665;328.325643954;2.251569640320008;1974.544562833333;27.68524620766667;2593.952796661986;240.0
2020-03-01;12.989962421333333;246.95826031800001;1.476104019390005;2008.3711798333334;26.24146815766667;2536.0369747497234;240.0
2020-04-01;20.66003203733333;149.562044478;0.282753230760001;1687.4306845;24.505726102000004;2122.4412403480933;240.0
2020-05-01;17.000969626666663;253.527311961;0.3203665264800012;1765.4843598333334;20.049264521000005;2296.38227246848;240.0
2020-06-01;18.234230725333333;323.115408;0.32926156263000117;1773.3350561666666;12.377990482000001;2367.3919469366297;240.0
2020-07-01;17.573970655999997;420.254862489;0.7939455123600028;1925.0795098333333;12.352323316666668;2616.05461180736;240.0
2020-08-01;19.284247839999995;417.30354943199995;1.047762645930004;1751.995894;7.488395486000001;2437.11984940393;240.0
2020-09-01;16.00912520533333;445.22129767499996;0.9296583496200035;1850.957478333333;10.754542274666669;2563.872101837953;240.0
2020-10-01;19.67109625066666;324.93293217;0.7512493388400028;1912.1356191666666;13.565096878666667;2511.05599380484;240.0
2020-11-01;24.671039242666662;238.040852049;0.5123177759700018;1728.840432;19.420418970333333;2251.4850600379696;240.0
2020-12-01;20.16265550933333;243.741531033;0.5502578281200019;1604.3625106666668;20.139099599666668;2128.9560546367866;240.0
2021-01-01;20.584407535999997;197.28215129699998;0.5011354448100018;1405.9325408333332;22.03526143866667;1886.3354965498097;240.0
2021-02-01;12.198813791999997;222.880392504;0.41828453667000154;1607.3466566666666;17.51142354866667;2100.355571048003;240.0
2021-03-01;21.90492767466666;255.75450030899998;0.5598789896700019;1892.4333303333333;19.147705338666665;2429.8003426453365;240.0
2021-04-01;20.654214767999996;258.81544180800006;0.7579659987900028;1844.0826103333332;13.484886987000003;2377.795119895123;240.0
2021-05-01;27.870537375999998;305.009405316;0.8976362194800034;1825.7590725;13.696641101000003;2413.2332925124797;240.0
2021-06-01;16.867172431999997;388.350100908;1.0798210823400038;1909.2238733333331;11.152383337333335;2566.6733510930067;240.0
2021-07-01;18.74033315733333;449.990134902;1.6760426482800062;1909.551248;8.284077611333334;2628.2418363189468;240.0
2021-08-01;12.539124047999998;451.19316280500004;1.9119970970100064;1936.0717438333334;9.638020582666668;2651.3540483660104;240.0
2021-09-01;20.241188645333327;428.021172117;1.8298723142700069;2031.961042833333;17.48575638333334;2739.53903229327;240.0
2021-10-01;22.68444176533333;384.328468062;1.7891729856000065;2066.9114363333333;25.824376721;2741.537895867267;240.0
2021-11-01;23.33597593066666;298.53267236100004;1.5956605665000057;1857.9991814999996;18.878200102666668;2440.341690460833;240.0
2021-12-01;20.57568163199999;307.435655835;1.639990522170006;1726.4354873333332;33.033641784;2329.120457106503;240.0
2022-01-01;23.70537253333333;294.13310988599994;1.4949832797900053;1564.0545048333333;20.954032099;2144.3420026314566;240.0
2022-02-01;19.164993818666662;303.108217335;1.336796861400005;1701.34096;21.682337915333335;2286.6333059304;240.0
2022-03-01;24.65358743466666;348.139542366;1.5728602289400055;1954.7635781666665;16.07727068566667;2585.20683888194;240.0
2022-04-01;17.95500179733333;341.472402117;1.9206742955400073;1627.9429301666669;8.961049097;2238.2520574735404;240.0
2022-05-01;21.83512044266666;378.027717606;2.1235174260300074;1830.112526;9.843357905333336;2481.94223938003;240.0
2022-06-01;21.68968870933333;343.333200672;1.9296056379600068;1668.1690923333333;11.251843603000001;2286.3734309556266;240.0
2022-07-01;19.999771967999997;350.86294366199996;1.8251888054400065;1727.4963071666668;13.003627637000001;2353.187839239107;240.0
2022-08-01;22.501197781333328;373.16656169099997;1.897619814090007;1728.7585883333334;18.637570427666667;2384.9615380474233;240.0
2022-09-01;13.882913263999997;411.70961393100004;1.8109567476000064;1978.2527104999995;12.352323316666668;2658.008517759266;240.0
2022-10-01;19.092277951999996;319.327456833;2.169118101150008;1610.362281;12.374782086333337;2203.325915972483;240.0
2022-11-01;24.028230981333326;314.766336654;1.9438013895300068;1615.8174761666667;13.395051908333334;2209.950897099863;240.0
2022-12-01;20.383711743999996;332.047241064;2.103730508880008;1734.3806186666666;15.098710007333336;2344.01401199088;240.0
2023-01-01;17.329645343999996;304.357404582;2.021460501060007;1367.5006436666665;10.565246930333334;1941.77440102406;240.0
2023-02-01;24.877552303999995;304.810343145;1.8611320127400064;1512.181359333333;9.814482344333335;2093.5448691394063;240.0
2023-03-01;16.756644314666662;355.31155044;2.3947615692000084;1688.2302341666668;7.645606873666667;2310.3387973642;240.0
2023-04-01;20.098665546666663;352.666043037;2.5391152987200094;1646.581251333333;8.008155584;2269.8932307997197;240.0
2023-05-01;16.363978634666665;385.641124407;2.81751177708001;1715.122174333333;6.618920260333335;2366.563709412413;240.0
2023-06-01;26.448215023999992;416.562114969;2.9076239392200107;1738.3342973333333;6.7825484393333335;2431.0347997048866;240.0
2023-07-01;16.78282202666666;429.864660918;3.0844354741200117;1707.76254;7.408185594333334;2404.9026440131197;240.0
2023-08-01;25.398197909333323;446.106980088;2.9291535573300105;1647.0250958333334;4.504587516;2365.9640149039965;240.0
2023-09-01;16.61121258133333;420.621252282;2.8159506074700102;1604.715068;8.957840701333334;2293.7213241721365;240.0
2023-10-01;22.565187743999996;374.444598528;2.85076832040001;1742.1242886666669;8.928965140333334;2390.9138083994003;240.0
2023-11-01;21.983460810666664;327.696722892;2.324254792860008;1649.2852401666664;8.223118093666669;2249.51279675586;240.0
2023-12-01;18.41747470933333;359.656298694;2.3961049011900086;1584.751509;12.047525728333333;2217.2689130328563;240.0
2024-01-01;23.85953017066666;328.40065288799997;2.316920926320009;1386.6205833333331;9.278680268;1990.4763675863198;240.0
2024-02-01;18.676343194666664;328.386228093;2.2243762440900077;1344.641078;6.259579945666668;1940.1876054774234;240.0
2024-03-01;22.91131526933333;357.20696850300004;2.6198241369300095;1483.8193809999998;5.4350222593333335;2111.9925111685966;240.0
2024-04-01;16.651933466666662;364.113560349;2.7485298640800098;1551.5544586666667;4.2864166106666675;2179.35489895708;240.0
2024-05-01;20.974164581333334;394.676815995;2.955947584590011;1520.0635340000001;4.459669976666667;2183.1301321375904;240.0
2024-06-01;13.234287733333328;389.08865041199994;3.0989216758500113;1549.4107841666666;4.597630990333334;2199.430274978183;240.0
2024-07-01;21.971826271999994;443.285490186;3.2436021618000117;1680.540077333333;4.677840882000001;2393.718836835133;240.0
2024-08-01;11.361127007999999;460.629863694;3.482098049430012;1616.2802076666667;3.8436580086666665;2335.5969544267637;240.0
2024-09-01;20.089939642666664;391.92168015000004;3.3168682146600124;1646.0681545000002;6.368665398333334;2307.76530790566;240.0
2024-10-01;18.676343194666664;395.031665952;3.118236611490011;1780.0714194999998;8.332203546333334;2445.22986880449;240.0
2024-11-01;17.94336725866666;337.15938841199994;2.4349526100900087;1544.2703723333332;6.599669886333333;2148.407750500423;240.0
2024-12-01;14.80495045333333;365.14349071199996;2.635072770330009;1456.867632;8.268035633;2087.719181568663;240.0
2025-01-01;11.081898079999998;344.20445829000005;2.396250126270009;1290.8918238333335;6.975052179333334;1895.5494825089368;240.0
2025-02-01;23.13818877333333;327.826546047;2.4030030924900085;1285.8678818333333;7.199639876000002;1886.4352596221568;240.0
2025-03-01;21.119596314666662;362.327770728;2.73535068807001;1456.1625173333332;6.285247111000001;2088.63048217507;240.0
2025-04-01;12.306433274666663;380.104888086;3.0542286574800106;1521.5619026666666;6.843507957000002;2163.8709606418133;240.0
2025-05-01;19.92414746666666;382.47920934300004;3.4059274949700127;1506.9150341666666;5.935531983333334;2158.6598504546364;240.0
2025-06-01;18.856678543999998;419.53362273899995;3.435952780260012;1487.2568150000002;1.819160343;2170.90222940626;240.0
2025-07-01;14.467548831999999;428.223119247;3.4718596812900127;1558.3506308333333;2.1720838663333337;2246.6852424599565;240.0
2025-08-01;16.718832063999997;449.21119597200004;3.612401252460013;1364.3748451666665;3.4843176940000005;2077.4015921491264;240.0
2025-09-01;13.946903226666665;395.343241524;3.277185461550012;1504.1764191666668;6.009325083666668;2162.75307446255;240.0
2025-10-01;24.004961903999995;384.715052568;3.305141289450012;1661.2344154999998;9.291513850666668;2322.5510851121167;240.0
2025-11-01;15.334321962666664;340.061657166;2.5809764280300094;1364.702219833333;5.980449522666668;1968.6596249126962;240.0
2025-12-01;16.206912362666664;382.19648336100005;2.7828392892300102;1429.5790648333334;7.8156518440000005;2078.58095169023;240.0
2026-01-01;21.17486037333333;355.77602883900005;2.70772161660001;1292.4751840000001;7.9151121096666675;1920.0489069386003;240.0
2026-02-01;22.861868479999995;334.744677729;2.4768137394000087;1296.0385313333334;5.367645950333334;1901.4895372320668;240.0
2026-03-01;7.617714191999998;383.030236512;2.7155274646500103;1637.162934;8.797420918000002;2279.3238330866498;240.0
2026-04-01;19.95323381333333;393.81132829499995;2.74736806344001;1431.7605133333332;2.756011877666667;2091.0284553827732;240.0
2026-05-01;11.97775755733333;387.750029436;2.989712415690011;1290.177265666667;1.7902847820000005;1934.6850498576903;240.0
2026-06-01;15.194707498666665;419.83365847500005;3.0747780063000114;1443.5176708333333;2.602008885666667;2124.2228236989667;240.0
2026-07-01;20.965438677333328;458.04782538899997;3.3386156703900123;1608.737999;2.3036280886666667;2333.39350682539;240.0
